-85.997,-76.881,-77.785,-89.531,-82.258,-98.009,-80.872,-77.885,-105.56,-80.474,-81.741,-106.82,-Inf,-Inf,-Inf,-116.78,-81.087,-83.039,-95.836,-64.852,-104.85,-102.56,-101.1,-Inf,-Inf,-Inf,-Inf,-93.863,-94.542,-89.275,-88.405,-93.563,-102.24,-84.923,-82.418,-Inf,-73.18,-83.611,-84.032,-89.101,-98.029,-85.196,-98.588,-69.989,-102.12,-101.47,-103.83,-101.17,-103.25,-74.768,-90.853,-74.025,-83.029,-69.341,-Inf,-Inf,-Inf,-Inf,-76.732,-96.103,-Inf,-76.629,-68.485,-66.693,-72.533,-48.773,-46.304,-53.409
-99.276,-99.491,-103.37,-103.5,-96.244,-104.16,-94.998,-95.063,-89.542,-102.78,-78.916,-109.47,-112.64,-109.8,-114.54,-111.92,-107.98,-96.382,-99.037,-74.886,-100.26,-99.601,-100.28,-99.641,-97.612,-95.97,-89.354,-92.295,-97.439,-79.523,-90.625,-93.821,-73.702,-91.248,-83.656,-86.044,-81.63,-92.503,-85.143,-80.547,-84.474,-74.683,-100.83,-102.22,-103.83,-84.945,-75.883,-77.728,-106.39,-77.571,-101.81,-Inf,-104.58,-84.884,-Inf,-Inf,-108.33,-Inf,-Inf,-Inf,-Inf,-68.453,-64.482,-64.962,-64.967,-42.54,-59.039,-Inf
-87.498,-97.195,-89.584,-107.96,-101.47,-95.221,-104.15,-Inf,-Inf,-109.97,-87.858,-78.824,-100.59,-113.7,-Inf,-Inf,-104.3,-96.018,-67.277,-102.73,-91.549,-95.567,-71.739,-91.948,-89.585,-91.76,-95.828,-94.801,-75.029,-85.069,-101.41,-85.698,-95.228,-81.003,-81.923,-83.393,-86.111,-92.164,-92.915,-82.127,-98.706,-78.007,-76.492,-76.947,-106.65,-101.03,-100.41,-77.722,-97.69,-Inf,-Inf,-Inf,-85.092,-91.077,-71.119,-Inf,-Inf,-96.012,-83.308,-71.039,-72.073,-52.967,-59.063,-62.964,-42.902,-44.047,-75.308,-Inf
-104.69,-73.238,-91.236,-88.808,-100.33,-95.231,-Inf,-Inf,-Inf,-87.54,-90.525,-100.05,-78.047,-127.64,-110.76,-Inf,-Inf,-93.727,-64.768,-84.066,-86.188,-89.063,-86.548,-92.064,-73.581,-97.751,-100.61,-95.471,-93.059,-80.636,-98.629,-79.835,-84.162,-76.398,-90.929,-99.058,-97.416,-82.887,-99.344,-79.391,-77.951,-87.839,-73.188,-96.425,-78.197,-77.098,-101.43,-100.69,-Inf,-Inf,-Inf,-Inf,-Inf,-87.531,-67.232,-81.483,-75.721,-69.068,-65.847,-64.847,-67.936,-74.732,-63.649,-45.706,-43.644,-56.037,-Inf,-Inf
-105.1,-101.35,-98.769,-75.563,-88.025,-98.162,-98.025,-100.6,-111.99,-Inf,-83.264,-104.12,-Inf,-Inf,-Inf,-Inf,-Inf,-86.011,-90.677,-94.668,-75.694,-93.138,-102.2,-90.333,-99.61,-104.23,-100.96,-81.819,-92.268,-78.634,-84.328,-97.296,-94.042,-85.985,-98.505,-87.123,-78.683,-78.511,-98.06,-97.61,-91.315,-100.15,-95.465,-72.507,-81.119,-96.437,-94.402,-82.853,-97.237,-92.086,-Inf,-Inf,-Inf,-64.371,-67.898,-57.92,-63.084,-64.832,-Inf,-64.916,-52.336,-64.246,-49.245,-45.691,-46.379,-57.283,-77.41,-65.635
-108.93,-105.17,-105.37,-106.15,-102.82,-73.884,-89.485,-85.593,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-58.67,-57.558,-61.649,-62.125,-83.607,-98.176,-98.459,-102.63,-99.668,-104.19,-88.01,-97.796,-86.153,-80.147,-87.139,-80.112,-101.79,-92.407,-87.898,-80.756,-74.323,-98.927,-89.778,-101.04,-104.23,-89.512,-91.421,-96.329,-81.047,-101.76,-93.039,-82.259,-101.82,-Inf,-Inf,-Inf,-Inf,-84.308,-59.396,-71.11,-66.847,-58.5,-79.968,-Inf,-Inf,-Inf,-71.829,-55.47,-45.65,-46.234,-76.493,-57.37,-67.103,-72.896
-109.1,-97.267,-95.922,-97.095,-98.884,-95.275,-88.432,-73.821,-82.307,-Inf,-Inf,-79.893,-76.315,-76.02,-64.431,-58.53,-65.575,-Inf,-Inf,-108.08,-89.95,-93.482,-93.027,-87.046,-97.686,-84.237,-91.112,-102.22,-84.457,-90.538,-81.389,-80.33,-70.517,-103.05,-99.731,-96.258,-96.843,-93.224,-90.833,-93.423,-81.06,-96.535,-87.569,-95.578,-101.58,-104.36,-95.15,-Inf,-Inf,-57.979,-77.944,-66.446,-58.72,-135.62,-Inf,-85.878,-83.086,-86.284,-73.037,-53.713,-62.531,-52.789,-48.62,-68.831,-66.479,-57.944,-80.136,-60.496
-118.2,-117.02,-Inf,-112.28,-109.19,-98.155,-100.57,-85.471,-84.469,-Inf,-Inf,-76.858,-74.864,-74.84,-64.321,-60.6,-80.356,-84.313,-Inf,-Inf,-85.961,-98.44,-96.022,-85.706,-92.253,-102.76,-Inf,-Inf,-80.443,-86.883,-74.042,-77.181,-93.084,-103.84,-79.609,-98.924,-100.68,-90.64,-81.311,-92.832,-95.8,-103.44,-91.715,-Inf,-Inf,-Inf,-62.215,-73.554,-66.411,-64.532,-55.129,-66.942,-Inf,-122.08,-125.59,-88.207,-90.812,-82.922,-70.768,-68.7,-51.956,-50.415,-50.29,-67.881,-64.816,-58.849,-82.705,-78.253
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-89.283,-88.152,-81.917,-69.566,-73.956,-75.756,-89.203,-71.764,-57.098,-91.364,-79.819,-76.482,-84.216,-Inf,-97.169,-78.763,-102.16,-Inf,-Inf,-108.18,-102.15,-Inf,-Inf,-88.034,-95.017,-71.374,-93.558,-100.54,-100.37,-101.06,-81.428,-78.647,-88.641,-99.321,-94.613,-Inf,-Inf,-Inf,-70.373,-74.766,-79.865,-58.443,-67.065,-87.597,-85.947,-73.852,-69.056,-67.176,-67.537,-66.036,-81.374,-72.993,-54.842,-52.247,-51.014,-51.75,-69.572,-69.828,-82.799,-59.628,-77.52,-72.132
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-89.164,-94.952,-88.119,-69.415,-76.715,-84.163,-82.969,-63.435,-56.885,-86.74,-76.998,-70.225,-84.964,-72.827,-98.147,-91.331,-68.611,-61.285,-Inf,-Inf,-103.91,-102.5,-Inf,-82.917,-106.8,-73.331,-100.45,-102.97,-93.245,-83.634,-92.336,-89.843,-98.626,-78.798,-59.119,-71.117,-68.452,-76.898,-62.798,-61.498,-Inf,-Inf,-Inf,-69.664,-67.575,-79.974,-69.849,-85.033,-73.182,-65.997,-65.19,-70.229,-52.829,-51.315,-51.677,-63.27,-63.604,-62.406,-71.375,-85.511,-75.456,-70.562
-Inf,-Inf,-Inf,-63.636,-87.787,-82.59,-88.415,-93.011,-79.89,-76.54,-82.417,-88.561,-82.407,-58.737,-65.891,-83.766,-73.559,-79.163,-76.804,-Inf,-Inf,-Inf,-66.802,-95.852,-Inf,-Inf,-Inf,-97.557,-87.577,-76.865,-86.498,-89.805,-92.425,-82.673,-94.916,-Inf,-Inf,-81.577,-78.702,-73.958,-65.322,-65.605,-57.605,-58.653,-Inf,-Inf,-Inf,-78.703,-Inf,-Inf,-70.435,-79.067,-68.282,-63.762,-72.585,-73.619,-73.555,-52.461,-51.82,-51.175,-52.107,-74.773,-68.156,-61.104,-62.907,-81.343,-83.74,-69.916
-71.181,-75.434,-69.462,-61.618,-65.477,-75.48,-83.642,-73.22,-77.299,-71.931,-73.951,-88.037,-70.157,-57.641,-85.283,-82.186,-66.459,-75.94,-87.919,-75.216,-82.078,-Inf,-Inf,-90.781,-61.67,-72.515,-83.686,-89.729,-82.937,-80.62,-89.013,-90.948,-Inf,-Inf,-105.62,-95.669,-Inf,-70.893,-55.957,-59.378,-57.384,-57.229,-70.371,-62.231,-77.645,-87.717,-76.37,-Inf,-67.472,-72.851,-65.228,-68.57,-68.291,-67.119,-75.977,-76.843,-50.213,-51.621,-51.646,-50.775,-70.711,-78.702,-69.886,-63.449,-62.061,-76.998,-95.694,-78.06
-72.731,-66.69,-68.784,-64.572,-75.476,-64.701,-68.195,-75.946,-79.689,-80.331,-66.834,-86.894,-62.33,-54.305,-85.136,-84.435,-68.956,-65.967,-62.364,-65.317,-Inf,-Inf,-69.965,-60.649,-95.012,-88.418,-81.26,-89.635,-83.766,-83.661,-70.831,-Inf,-Inf,-Inf,-63.05,-64.705,-59.426,-57.397,-57.832,-77.114,-80.314,-83.421,-61.181,-86.61,-65.992,-82.311,-69.692,-74.47,-65,-84.462,-74.116,-67.242,-70.411,-57.806,-78.152,-54.97,-52.214,-51.382,-50.812,-54.06,-65.655,-62.155,-60.458,-Inf,-Inf,-Inf,-92.406,-62.653
-69.81,-67.126,-64.881,-62.946,-61.947,-74.664,-69.153,-68.353,-67.502,-66.093,-65.601,-66.214,-57.132,-66.252,-67.764,-64.037,-59.517,-60.659,-81.464,-60.618,-58.886,-71.596,-59.436,-Inf,-58.868,-73.365,-76.568,-Inf,-100.78,-119.86,-85.948,-84.033,-61.563,-54.696,-60.13,-57.029,-60.307,-Inf,-Inf,-Inf,-84.063,-Inf,-96.319,-89.048,-78.776,-72.381,-68.814,-72.986,-78.689,-65.087,-94.506,-77.376,-79.631,-60.038,-62.917,-51.387,-51.77,-51.687,-51.207,-62.262,-65.84,-64.314,-61.582,-Inf,-Inf,-91.13,-65.827,-74.212
-71.977,-67.323,-66.219,-Inf,-Inf,-63.967,-70.107,-67.466,-63.182,-64.055,-63.528,-72.279,-53.361,-78.073,-64.101,-71.891,-78.811,-80.184,-87.269,-61.83,-53.197,-Inf,-Inf,-Inf,-Inf,-91.409,-74.341,-Inf,-111.96,-Inf,-62.133,-51.963,-52.199,-53.8,-73.104,-56.24,-62.397,-71.446,-87.514,-77.789,-Inf,-Inf,-91.206,-81.275,-81.968,-93.954,-72.304,-64.859,-77.898,-80.902,-74.273,-81.035,-77.157,-64.421,-51.653,-52.321,-51.987,-51.962,-68.079,-59.375,-54.959,-61.095,-54.481,-70.553,-Inf,-77.436,-68.229,-67.56
-68.344,-65.044,-61.928,-Inf,-59.229,-77.8,-76.833,-67.701,-66.897,-64.587,-70.739,-58.851,-54.223,-83.679,-64.067,-72.044,-71.662,-77.178,-63.028,-56.303,-68.176,-84.705,-Inf,-Inf,-Inf,-78.5,-66.626,-56.273,-60.637,-50.034,-53.916,-55.785,-Inf,-99.636,-66.32,-59.852,-66.442,-78.49,-91.411,-91.364,-Inf,-82.977,-76.003,-95.9,-96.266,-67.851,-Inf,-Inf,-86.551,-79.045,-86.93,-74.484,-59.511,-52.771,-49.054,-52.281,-52.031,-51.595,-58.674,-60.523,-66.574,-59.719,-63.692,-60.582,-62.448,-78.999,-66.714,-65.316
-59.679,-59.326,-66.573,-63.398,-64.64,-76.976,-69.247,-81.343,-66.41,-69.525,-68.882,-58.911,-66.978,-66.596,-77.427,-76.717,-73.156,-78.56,-63.375,-77.099,-82.944,-55.009,-65.989,-67.567,-Inf,-53.206,-52.784,-49.341,-53.716,-54.259,-60.871,-56.623,-62.284,-Inf,-78.825,-75.869,-81.583,-84.182,-76.404,-78.056,-96.568,-76.105,-88.506,-69.213,-70.355,-68.534,-69.856,-Inf,-Inf,-83.9,-71.878,-69.171,-52.497,-52.557,-51.434,-48.838,-49.159,-57.968,-Inf,-Inf,-Inf,-Inf,-66.1,-79.582,-66.332,-75.406,-69.07,-60.735
-93.303,-75.358,-57.274,-58.36,-71.667,-82.061,-71.337,-Inf,-75.386,-73.045,-72.955,-54.377,-70.588,-90.058,-149.05,-80.184,-68.517,-76.632,-55.899,-Inf,-78.497,-57.386,-66.338,-54.914,-49.736,-53.31,-54.025,-84.388,-75.289,-69.762,-69.267,-83.282,-63.056,-76.994,-60.489,-71.135,-67.341,-70.997,-67.779,-68.933,-64.323,-79.224,-67.852,-70.021,-67.131,-63.395,-66.904,-69.804,-71.027,-67.423,-56.631,-51.331,-52.93,-48.905,-49.676,-52.317,-54.641,-52.658,-Inf,-63.606,-68.835,-70.146,-72.904,-86.63,-62.958,-89.109,-65.794,-Inf
-Inf,-Inf,-64.731,-86.775,-56.8,-Inf,-Inf,-65.706,-76.082,-70.064,-72.291,-58.301,-67.544,-120.16,-Inf,-82.366,-83.889,-60.778,-49.096,-Inf,-62.022,-53.777,-50.533,-51.59,-52.84,-68.602,-Inf,-Inf,-72.662,-86.827,-67.008,-Inf,-Inf,-62.471,-60.128,-71.613,-84.532,-84.402,-83.903,-65.298,-65.386,-64.59,-65.88,-63.984,-57,-60.737,-68.524,-68.291,-75.673,-74.283,-52.902,-Inf,-53.811,-55.042,-51.928,-54.213,-60.614,-80.1,-61.129,-77.269,-86.727,-84.892,-Inf,-Inf,-66.719,-73.664,-77.887,-Inf
-78.788,-Inf,-58.205,-70.06,-57.481,-55.678,-58.528,-63.48,-97.797,-82.047,-64.588,-75.191,-50.372,-47.955,-56.833,-Inf,-71.498,-49.236,-49.216,-50.998,-49.966,-51.756,-Inf,-67.078,-58.265,-78.273,-77.696,-Inf,-72.063,-74.145,-76.331,-59.57,-57.57,-62.716,-61.751,-62.148,-67.837,-64.764,-53.89,-62.74,-68.76,-72.721,-75.998,-68.519,-70.238,-73.301,-75.829,-80.627,-81.898,-Inf,-Inf,-Inf,-68.797,-54.09,-52.006,-59.815,-59.832,-85.373,-76.594,-74.983,-64.529,-59.874,-Inf,-Inf,-Inf,-75.142,-67.865,-76.884
-Inf,-95.02,-139.17,-58.91,-59.625,-52.227,-63.399,-Inf,-Inf,-Inf,-47.15,-43.871,-63.163,-66.02,-54.585,-55.655,-47.869,-48.048,-49.944,-50.246,-52.076,-51.426,-Inf,-Inf,-61.791,-52.913,-53.37,-Inf,-Inf,-86.014,-76.321,-65.124,-54.978,-62.982,-67.746,-65.263,-61.926,-77.53,-59.104,-59.915,-60.062,-60.775,-59.801,-59.131,-57.764,-76.811,-84.56,-79.182,-74.868,-78.451,-88.303,-Inf,-53.752,-53.949,-53.274,-61.447,-71.643,-60.777,-65.298,-64.706,-57.282,-67.059,-Inf,-Inf,-Inf,-72.77,-83.22,-72.123
-Inf,-79.962,-62.768,-85.033,-86.817,-56.5,-57.623,-Inf,-41.748,-42.718,-40.14,-Inf,-Inf,-44.346,-46.38,-47.651,-47.172,-50.204,-48.497,-52.985,-46.99,-50.802,-51.895,-52.169,-52.568,-51.641,-51.046,-63.119,-65.795,-74.167,-61.756,-62.002,-64.578,-64.167,-66.299,-Inf,-79.858,-79.129,-74.717,-73.706,-70.663,-81.365,-85.307,-67.279,-66.964,-57.213,-58.991,-58.981,-58.26,-58.209,-59.764,-73.785,-53.914,-52.55,-62.453,-61.089,-75.317,-70.029,-67.346,-72.302,-Inf,-Inf,-102.2,-89.214,-76.259,-Inf,-80.753,-70.84
-90.595,-112.33,-119.75,-124.05,-Inf,-58.645,-46.649,-42.92,-42.761,-41.263,-41.439,-43.379,-43.908,-47.185,-47.2,-48.195,-43.825,-52.336,-44.905,-49.834,-57.109,-64.762,-56.684,-67.294,-69.729,-64.5,-56.124,-79.75,-Inf,-Inf,-Inf,-56.458,-61.794,-Inf,-Inf,-Inf,-77.563,-93.358,-73.697,-69.44,-85.721,-74.22,-72.565,-74.959,-68.409,-76.78,-83.198,-75.882,-73.404,-90.723,-85.166,-Inf,-Inf,-55.41,-71.634,-58.757,-83.553,-88.413,-76.415,-77.414,-74.986,-88.796,-93.821,-Inf,-Inf,-Inf,-Inf,-85.411
-105.96,-115.88,-49.138,-50.564,-56.549,-49.122,-40.471,-40.015,-40.643,-40.64,-42.933,-41.874,-45.924,-Inf,-Inf,-62.228,-61.908,-64.031,-56.178,-61.594,-60.254,-66.845,-68.639,-75.88,-63.971,-59.317,-73.233,-73.44,-76.935,-Inf,-Inf,-79.452,-66.395,-72.761,-86.128,-84.143,-72.737,-69.314,-74.138,-78.765,-92.425,-71.674,-71.021,-80.831,-75.163,-79.767,-83.824,-86.751,-80.259,-89.788,-87.084,-74.007,-Inf,-62.978,-91.251,-88.772,-65.085,-70.773,-94.725,-91.468,-82.956,-69.833,-77.673,-78.371,-78.866,-79.563,-75.814,-74.69
-80.843,-54.325,-Inf,-92.094,-Inf,-60.353,-44.733,-37.803,-39.153,-41.363,-Inf,-Inf,-54.672,-69.359,-52.841,-49.83,-74.688,-56.297,-56.102,-61.625,-81.246,-74.196,-77.145,-63.303,-67.993,-57.342,-75.362,-79.599,-75.251,-80.679,-Inf,-Inf,-77.668,-74.584,-78.144,-82.859,-80.866,-74.064,-76.948,-79.949,-81.887,-68.678,-78.684,-76.761,-79.391,-81.327,-81.554,-77.447,-Inf,-Inf,-88.372,-94.714,-62.866,-71.001,-77.236,-80.292,-84.267,-81.044,-71.149,-71.984,-78.627,-78.879,-75.622,-81.285,-81.863,-82.284,-97.377,-88.566
-Inf,-49.636,-78.099,-Inf,-68.887,-59.63,-43.651,-37.674,-39.765,-41.359,-Inf,-Inf,-65.506,-73.897,-52.967,-65.675,-49.206,-53.771,-68.44,-57.936,-58.981,-81.208,-63.788,-72.364,-57.911,-81.139,-70.261,-85.672,-72.867,-69.048,-72.952,-74.304,-Inf,-76.342,-85.37,-73.356,-81.605,-70.858,-76.156,-84.051,-68.724,-71.131,-77.701,-67.944,-83.569,-70.424,-72.329,-71.64,-75.314,-Inf,-Inf,-78.864,-76.729,-70.272,-71.985,-64.521,-69.906,-77.24,-78.29,-75.548,-72.287,-76.222,-82.654,-96.315,-96.774,-96.686,-104.72,-86.163
-126.7,-62.959,-54.152,-56.982,-57.553,-37.986,-37.798,-38.973,-38.141,-40.748,-38.991,-Inf,-72.676,-71.078,-56.977,-55.825,-65.625,-58.389,-56.79,-58.846,-71.087,-62.55,-82.3,-58.216,-58.287,-79.734,-74.271,-74.848,-68.956,-65.417,-65.086,-Inf,-Inf,-Inf,-82.985,-75.248,-71.374,-88.094,-84.749,-68.923,-71.733,-73.212,-73.917,-64.634,-77.698,-86.768,-88.469,-77.197,-74.459,-Inf,-Inf,-63.412,-66.061,-74.511,-73.2,-79.453,-68.33,-75.327,-82.726,-94.621,-82.965,-75.896,-81.135,-96.644,-99.435,-88.324,-97.357,-85.205
-48.412,-47.567,-34.391,-Inf,-59.677,-55.924,-41.103,-36.932,-41.767,-41.622,-41.431,-41.75,-73.678,-50.805,-53.989,-64.389,-59.089,-59.147,-60.795,-57.143,-61.378,-53.353,-59.554,-57.737,-76.323,-72.296,-66.64,-57.625,-65.729,-71.764,-71.117,-67.199,-78.498,-Inf,-77.61,-71.682,-70.929,-70.513,-78.858,-66.731,-78.611,-90.381,-83.352,-75.071,-82.485,-86.456,-81.091,-71.229,-71.452,-67.447,-62.629,-74.543,-70.876,-70.897,-70.35,-73.537,-Inf,-69.342,-97.436,-100.68,-98.091,-83.243,-103.56,-83.394,-102.01,-105.6,-97.307,-78.804
-40.202,-37.466,-36.79,-Inf,-Inf,-50.204,-Inf,-Inf,-Inf,-42.835,-44.393,-43.799,-45.711,-Inf,-Inf,-59.524,-75.717,-62.429,-69.396,-60.917,-74.771,-59.114,-58.984,-57.62,-66.65,-64.881,-65.561,-64.316,-71.302,-76.594,-71.867,-79.046,-67.933,-Inf,-73.365,-72.108,-84.109,-74.339,-69.437,-75.102,-91.782,-89.484,-69.785,-75.788,-73.006,-76.443,-73.576,-71.122,-70.236,-77.472,-74.228,-73.832,-88.225,-82.912,-84.824,-Inf,-Inf,-Inf,-71.316,-71.707,-81.91,-104.17,-83.197,-82.422,-75.328,-87.733,-72.411,-74.358
-38.037,-39.268,-38.989,-41.086,-54.596,-53.111,-121.59,-55.949,-49.087,-51.32,-46.951,-48.059,-53.718,-Inf,-59.134,-54.277,-76.692,-57.251,-58.03,-68.884,-63.175,-67.814,-58.086,-58.092,-74.771,-76.646,-73.541,-72.261,-81.809,-74.37,-60.986,-72.577,-76.661,-82.027,-Inf,-Inf,-80.757,-70.242,-73.814,-78.164,-87.224,-69.043,-66.883,-75.442,-77.358,-77.853,-76.543,-65.071,-63.481,-72.716,-74.666,-73.126,-73.653,-72.11,-71.656,-70.702,-70.856,-70.746,-78.514,-67.633,-86.524,-95.603,-71.13,-72.874,-76.277,-86.286,-91.925,-78.266
-38.677,-41.02,-41.283,-42.938,-48.379,-58.203,-60.324,-59.654,-Inf,-Inf,-44.176,-45.182,-50.576,-50.481,-Inf,-69.403,-61.375,-59.949,-68.992,-74.419,-71.766,-61.437,-59.224,-62.487,-60.244,-62.873,-58.584,-63.577,-74.83,-72.015,-73.84,-68.254,-83.431,-85.153,-Inf,-Inf,-70.6,-73.545,-71.932,-73.484,-76.365,-70.352,-72.919,-85.566,-82.707,-90.706,-71.131,-68.094,-65.933,-74.422,-70.999,-70.052,-71.987,-73.868,-69.408,-71.506,-68.812,-Inf,-100.18,-64.639,-72.526,-73.599,-88.681,-90.639,-101.07,-70.419,-69.858,-69.809
